"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Country-wise Workers' Remittances","31-Jul-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","128.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","150.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","142.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","174.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","180.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","190.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","184","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","181.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","174.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","163","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","160.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","194.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","157.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","175.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","220.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","191.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1987","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","207.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","174.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","180.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","211.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","189","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","169.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","205.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","196.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","194.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","205.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","237","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","227","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1986","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","242.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","216.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","188.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","237.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","219.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","194.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","236.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","202.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","180.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","204.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","217.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","196.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1985","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","220","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","202.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","212.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","204.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","189.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","192.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","223","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","203.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","204","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","211.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","224.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","247.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1984","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","252.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","219","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","239.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","237.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","201.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","260.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","236","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","229.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","242.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","256.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","296.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","246.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1983","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","259.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","243.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","251.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","232.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","197","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","239.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","191.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","196.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","213.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","204.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","230.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","191.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1982","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","177.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","195.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","169.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","157.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","160.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","177.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","149","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","147.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","177.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","198.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","188.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","167.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1981","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","180.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","196.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","186.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","146.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","170.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","165.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","190.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","153.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","168.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","166.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","168.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","164.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1980","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","168.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","147.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","103.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","139.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","129.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","122","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","118.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","122.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","125.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","123.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","110.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1979","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","137.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","95.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","111.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","134.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","105.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","107.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","105","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","107.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","118.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","109","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","110.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","93.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1978","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","105.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","90.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","78.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","90.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","75.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","95.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","82.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","56","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","57.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","75.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","62.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","47.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1977","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","58.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","38","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","43.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","38.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","33.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","33.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","33.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","32.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","29.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","30.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","29.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","42.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1976","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","24.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","26.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","25.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
